filename,mse,mae,ssim,contrast_structure,luminance,psnr,corr,iq_mse,iq_mae,iq_ssim,iq_contrast_structure,iq_luminance,iq_psnr,iq_corr,hm_mse,hm_mae,hm_ssim,hm_contrast_structure,hm_luminance,hm_psnr,hm_corr,hm_iq_mse,hm_iq_mae,hm_iq_ssim,hm_iq_contrast_structure,hm_iq_luminance,hm_iq_psnr,hm_iq_corr
refocus_20181005514526_cardiac_part10_0.mat,0.0011477087,0.023810817,0.9286121,0.94455624,0.98221487,29.401682,0.9766290032867992,0.025573906,0.14859049,0.47088066,0.5589164,0.8300416,15.922029,0.9167336944768432,0.0013729796,0.02649953,0.929527,0.9339376,0.99491674,28.623358,0.974984121897563,0.0013729796,0.02649953,0.929527,0.9339376,0.99491674,28.623358,0.974984121897563
refocus_20181005514526_cardiac_part11_0.mat,0.0011548107,0.023944484,0.92926323,0.9446243,0.98292613,29.37489,0.9762754027017231,0.025519455,0.1485573,0.4720527,0.5592911,0.83178914,15.931286,0.9182974642049856,0.0014322955,0.027198365,0.92814136,0.9328355,0.9946055,28.439672,0.9740369326789647,0.0014322955,0.027198365,0.92814136,0.9328355,0.9946055,28.439672,0.9740369326789647
refocus_20181005514526_cardiac_part12_0.mat,0.0011237835,0.023540504,0.9334193,0.9478208,0.9841397,29.493172,0.9766613084465631,0.02560253,0.14881524,0.46725345,0.55232036,0.834504,15.917171,0.9166359021677903,0.0013432145,0.0264072,0.9329998,0.93690586,0.9956463,28.718544,0.9754925434515688,0.0013432145,0.0264072,0.9329998,0.93690586,0.9956463,28.718544,0.9754925434515688
refocus_20181005514526_cardiac_part13_0.mat,0.0010855139,0.023432454,0.9330206,0.94659704,0.98499507,29.643644,0.9766504214132713,0.025253456,0.14808485,0.47406396,0.5571112,0.84113234,15.976791,0.9188744424092766,0.0013540689,0.026538648,0.9303122,0.93436164,0.9954316,28.683592,0.9748953895215917,0.0013540689,0.026538648,0.9303122,0.93436164,0.9954316,28.683592,0.9748953895215917
refocus_20181005514526_cardiac_part14_0.mat,0.001187849,0.024293585,0.93302214,0.9461515,0.9854364,29.252386,0.9745716183156466,0.025733,0.14968309,0.47817773,0.5626197,0.8389143,15.895095,0.9195658670363402,0.0014760641,0.027585346,0.92951083,0.9336206,0.9953645,28.308947,0.9728327747654246,0.0014760641,0.027585346,0.92951083,0.9336206,0.9953645,28.308947,0.9728327747654246
refocus_20181005514526_cardiac_part15_0.mat,0.0011585931,0.024035309,0.930204,0.944422,0.9842566,29.360691,0.975376507182256,0.025549423,0.149069,0.47309273,0.5601,0.83233064,15.926188,0.9204314826802813,0.001462945,0.027381115,0.92782706,0.9323246,0.99487454,28.34772,0.9733719660477445,0.001462945,0.027381115,0.92782706,0.9323246,0.99487454,28.34772,0.9733719660477445
refocus_20181005514526_cardiac_part16_0.mat,0.0011275102,0.023387555,0.9288733,0.9454969,0.9817257,29.478794,0.9767600516246491,0.025295278,0.14821301,0.4623636,0.55169845,0.823931,15.969605,0.9233924869797412,0.0013926291,0.026400682,0.92611706,0.9304386,0.9950589,28.561644,0.9753370206585213,0.0013926291,0.026400682,0.92611706,0.9304386,0.9950589,28.561644,0.9753370206585213
refocus_20181005514526_cardiac_part17_0.mat,0.0011402448,0.023592176,0.9317266,0.946615,0.9836099,29.430017,0.9758607500282042,0.0249185,0.14699142,0.4619894,0.54971427,0.8276124,16.03478,0.9212314244192018,0.001444766,0.026929036,0.92635465,0.93085694,0.994843,28.402023,0.9741264202271416,0.001444766,0.026929036,0.92635465,0.93085694,0.994843,28.402023,0.9741264202271416
refocus_20181005514526_cardiac_part18_0.mat,0.0010975396,0.023216564,0.9318644,0.9469776,0.9834208,29.595797,0.9771438585249761,0.024899514,0.14679632,0.46523952,0.5527354,0.8278933,16.03809,0.9199511445146801,0.0013585861,0.026217198,0.9277882,0.93195397,0.99527854,28.669127,0.9753924500747018,0.0013585861,0.026217198,0.9277882,0.93195397,0.99527854,28.669127,0.9753924500747018
refocus_20181005514526_cardiac_part19_0.mat,0.0010920499,0.022690874,0.9304276,0.9446133,0.984375,29.617575,0.9773099556894964,0.025034143,0.14719857,0.4657372,0.5534983,0.82676923,16.014673,0.9207071515307317,0.0014086652,0.026334953,0.9265616,0.93117654,0.99470717,28.51192,0.9746491872149574,0.0014086652,0.026334953,0.9265616,0.93117654,0.99470717,28.51192,0.9746491872149574
refocus_20181005514526_cardiac_part20_0.mat,0.0011316459,0.02313694,0.9272465,0.944393,0.9810422,29.462894,0.9769214832791195,0.02477493,0.14639881,0.45295334,0.54630226,0.8152583,16.059875,0.9222692251072664,0.0014000937,0.026529955,0.9250783,0.929678,0.994811,28.538427,0.975384704667986,0.0014000937,0.026529955,0.9250783,0.929678,0.994811,28.538427,0.975384704667986
refocus_20181005514526_cardiac_part21_0.mat,0.0011898802,0.02350407,0.9240727,0.9434017,0.97857696,29.244965,0.9757909936074753,0.024900394,0.14657809,0.45230243,0.548203,0.8117524,16.037937,0.9186532147873498,0.001459624,0.026822213,0.9236486,0.92876047,0.99397117,28.357588,0.973927444734767,0.001459624,0.026822213,0.9236486,0.92876047,0.99397117,28.357588,0.973927444734767
refocus_20181005514526_cardiac_part22_0.mat,0.0011664828,0.023193533,0.9276561,0.9438864,0.9818744,29.331215,0.9762424685578718,0.025216235,0.14744464,0.4561402,0.54919875,0.8174692,15.983197,0.9156077944065046,0.0013542428,0.025884492,0.92864,0.932681,0.99542123,28.683033,0.9752043019637446,0.0013542428,0.025884492,0.92864,0.932681,0.99542123,28.683033,0.9752043019637446
refocus_20181005514526_cardiac_part23_0.mat,0.0011826049,0.02385779,0.92648965,0.9430319,0.9817756,29.2716,0.9763348889320467,0.025279943,0.14762758,0.45850295,0.5527785,0.81571764,15.972239,0.9168807497554124,0.0014213974,0.026933229,0.92609817,0.93065065,0.9948273,28.472843,0.9741375050019182,0.0014213974,0.026933229,0.92609817,0.93065065,0.9948273,28.472843,0.9741375050019182
refocus_20181005514526_cardiac_part24_0.mat,0.0012491186,0.024036914,0.9260931,0.94208264,0.98229694,29.033962,0.9749874814401784,0.025612658,0.14856304,0.46523827,0.5581654,0.82113844,15.915453,0.9155101412280565,0.0013933748,0.026483793,0.9280097,0.93189716,0.9955809,28.559319,0.974333420479042,0.0013933748,0.026483793,0.9280097,0.93189716,0.9955809,28.559319,0.974333420479042
refocus_20181005514526_cardiac_part25_0.mat,0.001187301,0.023916896,0.9300247,0.9461847,0.98231083,29.25439,0.9768502744515692,0.025933424,0.14945632,0.4680982,0.5611415,0.8222851,15.861401,0.9131668498870178,0.0012871331,0.025621247,0.93381846,0.937552,0.9957802,28.903763,0.9758933761855674,0.0012871331,0.025621247,0.93381846,0.937552,0.9957802,28.903763,0.9758933761855674
refocus_20181005514526_cardiac_part26_0.mat,0.0012066031,0.024822697,0.9241339,0.94242805,0.97987,29.184355,0.9762637076702851,0.026235657,0.15042505,0.46933368,0.56452703,0.8198908,15.81108,0.9136464942407654,0.0013579174,0.026727764,0.9307024,0.9348929,0.99520856,28.671265,0.9745782605347451,0.0013579174,0.026727764,0.9307024,0.9348929,0.99520856,28.671265,0.9745782605347451
refocus_20181005514526_cardiac_part27_0.mat,0.0012209978,0.024626726,0.92479485,0.9428321,0.97993255,29.13285,0.9763891559839041,0.026030067,0.14967941,0.46817112,0.5612808,0.8212608,15.845246,0.9128741250675055,0.001384478,0.026808616,0.92872477,0.93299025,0.9951099,28.58714,0.9744363791878726,0.001384478,0.026808616,0.92872477,0.93299025,0.9951099,28.58714,0.9744363791878726
refocus_20181005514526_cardiac_part28_0.mat,0.0012036558,0.024590382,0.92603546,0.943882,0.98015696,29.194975,0.9762016651098795,0.026178462,0.15034136,0.4684508,0.5623118,0.82132846,15.820558,0.9144581908226335,0.0013816687,0.026734844,0.93112576,0.9351689,0.9954114,28.595959,0.9743527498421886,0.0013816687,0.026734844,0.93112576,0.9351689,0.9954114,28.595959,0.9743527498421886
refocus_20181005514526_cardiac_part29_0.mat,0.0012406785,0.024962107,0.9241226,0.94143844,0.98091435,29.063406,0.9751272208318443,0.026011664,0.14984535,0.46730396,0.55889,0.8239077,15.848318,0.9146839164571383,0.0014345075,0.027213916,0.9267751,0.9310055,0.9951643,28.43297,0.9734866407395785,0.0014345075,0.027213916,0.9267751,0.9310055,0.9951643,28.43297,0.9734866407395785
refocus_20181005514526_cardiac_part30_0.mat,0.0011918813,0.024509346,0.92802346,0.9438345,0.98246706,29.237669,0.9759343076699937,0.025763158,0.1491511,0.46850896,0.55830353,0.82691646,15.890009,0.9166161086839021,0.0014109588,0.027089676,0.92881227,0.93318087,0.99498093,28.504854,0.9743449425077529,0.0014109588,0.027089676,0.92881227,0.93318087,0.99498093,28.504854,0.9743449425077529
refocus_20181005514526_cardiac_part31_0.mat,0.0011653645,0.024248099,0.92736125,0.9441875,0.9813679,29.33538,0.976010298934508,0.025501862,0.14832744,0.47202933,0.5594438,0.83186084,15.93428,0.9168617159728322,0.00139632,0.02700583,0.9294048,0.9339923,0.9947911,28.550148,0.9743884415237046,0.00139632,0.02700583,0.9294048,0.9339923,0.9947911,28.550148,0.9743884415237046
refocus_20181005514526_cardiac_part32_0.mat,0.0011029519,0.023202842,0.9330038,0.94663155,0.98498636,29.574434,0.9770071258712726,0.025379881,0.14825547,0.475851,0.56073177,0.8376752,15.955104,0.9174154915968366,0.0013276923,0.025975166,0.9321373,0.9358522,0.9958435,28.769024,0.9755415018111729,0.0013276923,0.025975166,0.9321373,0.9358522,0.9958435,28.769024,0.9755415018111729
refocus_20181005514526_cardiac_part33_0.mat,0.0010841473,0.023409111,0.93095523,0.9450731,0.9843641,29.649117,0.9770158953783039,0.025256196,0.14799842,0.47889692,0.56379956,0.83930975,15.97632,0.9196623210683483,0.001325977,0.026337685,0.9295669,0.93351567,0.9955251,28.774637,0.9756770503543772,0.001325977,0.026337685,0.9295669,0.93351567,0.9955251,28.774637,0.9756770503543772
refocus_20181005514526_cardiac_part34_0.mat,0.0011601166,0.024113862,0.93154365,0.9446404,0.9855039,29.354982,0.9749322232691955,0.025605384,0.14920114,0.47229967,0.5553737,0.8396815,15.916687,0.9181226109728289,0.0014490698,0.027496275,0.92717785,0.93122005,0.99541116,28.389105,0.9731953993742328,0.0014490698,0.027496275,0.92717785,0.93122005,0.99541116,28.389105,0.9731953993742328
refocus_20181005514526_cardiac_part35_0.mat,0.001196187,0.024367785,0.9307209,0.9443167,0.98496556,29.222008,0.9743808342014948,0.025800267,0.14982796,0.47636077,0.56237906,0.83545965,15.883757,0.9193370948830177,0.001490946,0.02758784,0.926525,0.93081695,0.995,28.26538,0.972503764001114,0.001490946,0.02758784,0.926525,0.93081695,0.995,28.26538,0.972503764001114
refocus_20181005514526_cardiac_part36_0.mat,0.0011542138,0.02401668,0.92970306,0.9443033,0.98375845,29.377134,0.9761303033746326,0.02535641,0.14831646,0.4652994,0.55227923,0.82833546,15.959121,0.9212987894127236,0.0014217083,0.027047433,0.9260975,0.93050045,0.9949713,28.471895,0.9747605939441896,0.0014217083,0.027047433,0.9260975,0.93050045,0.9949713,28.471895,0.9747605939441896
refocus_20181005514526_cardiac_part37_0.mat,0.0011120184,0.023309419,0.93326783,0.9482809,0.9835446,29.53888,0.9765549036605792,0.024822576,0.14669581,0.4629805,0.5507741,0.8272466,16.05153,0.9217022148076154,0.0013872932,0.026478287,0.9290429,0.93333775,0.9951626,28.578318,0.9751148051305071,0.0013872932,0.026478287,0.9290429,0.93333775,0.9951626,28.578318,0.9751148051305071
refocus_20181005514526_cardiac_part38_0.mat,0.0011337259,0.023586601,0.9288269,0.94515204,0.98208463,29.454918,0.9761193190147653,0.02493107,0.14681104,0.46225405,0.5499927,0.82683665,16.032589,0.9194835698631,0.0014235512,0.026649024,0.9248593,0.92951685,0.99466336,28.466269,0.9743217424021993,0.0014235512,0.026649024,0.9248593,0.92951685,0.99466336,28.466269,0.9743217424021993
refocus_20181005514526_cardiac_part39_0.mat,0.001135582,0.023259541,0.9291344,0.94387466,0.9837165,29.447815,0.9765014648880963,0.02521366,0.14771505,0.4685824,0.55864996,0.8251635,15.983641,0.9195280676148646,0.0013966236,0.02635892,0.9263653,0.93048435,0.9953447,28.549204,0.9748128375970116,0.0013966236,0.02635892,0.9263653,0.93048435,0.9953447,28.549204,0.9748128375970116
refocus_20181005514526_cardiac_part40_0.mat,0.0011173454,0.022975648,0.9271998,0.943916,0.98147345,29.518124,0.9771327366697149,0.024986139,0.14711182,0.46053877,0.55360556,0.81681615,16.023008,0.9225082243562323,0.0013824474,0.026103996,0.92610747,0.93062484,0.9948368,28.593513,0.9755831556865829,0.0013824474,0.026103996,0.92610747,0.93062484,0.9948368,28.593513,0.9755831556865829
refocus_20181005514526_cardiac_part41_0.mat,0.0011865436,0.023371298,0.92316914,0.9422267,0.97883326,29.25716,0.9762259809453575,0.024821052,0.14627612,0.45191303,0.54817677,0.8088073,16.051798,0.9202483888503463,0.0014963171,0.026960395,0.920925,0.9265484,0.99343115,28.249762,0.973605978010492,0.0014963171,0.026960395,0.920925,0.9265484,0.99343115,28.249762,0.973605978010492
refocus_20181005514526_cardiac_part42_0.mat,0.0012453741,0.02397854,0.9220787,0.94101125,0.97898865,29.046999,0.9750755165742829,0.025214177,0.14733706,0.45921758,0.55524844,0.81217486,15.983551,0.916938402930268,0.0014831694,0.027152168,0.9237124,0.9288172,0.9940521,28.288092,0.9731936049729951,0.0014831694,0.027152168,0.9237124,0.9288172,0.9940521,28.288092,0.9731936049729951
refocus_20181005514526_cardiac_part43_0.mat,0.001120588,0.022976339,0.9295611,0.9449938,0.9829541,29.505539,0.9769931026845274,0.025087668,0.14713727,0.46241054,0.55640846,0.8192019,16.005396,0.9168067265953657,0.001341855,0.026026607,0.92877245,0.932938,0.995299,28.722942,0.9753259790102095,0.001341855,0.026026607,0.92877245,0.932938,0.995299,28.722942,0.9753259790102095
refocus_20181005514526_cardiac_part44_0.mat,0.0011876058,0.02328577,0.9305798,0.9450901,0.98385704,29.253277,0.9761614702302243,0.02541545,0.14798136,0.4612979,0.5527044,0.8210024,15.949021,0.9154695036681676,0.0013849552,0.026258903,0.9289313,0.93284225,0.99548465,28.585642,0.9747761734401965,0.0013849552,0.026258903,0.9289313,0.93284225,0.99548465,28.585642,0.9747761734401965
refocus_20181005514526_cardiac_part45_0.mat,0.0012069889,0.02428554,0.92831343,0.9444039,0.9822608,29.182966,0.976203283450667,0.026054863,0.14975157,0.46809214,0.5610471,0.8225879,15.841111,0.9124010022425496,0.0013337233,0.026445284,0.9312577,0.93519115,0.9955609,28.74934,0.9749818267115901,0.0013337233,0.026445284,0.9312577,0.93519115,0.9955609,28.74934,0.9749818267115901
refocus_20181005514526_cardiac_part46_0.mat,0.0012302964,0.024585593,0.924194,0.94276065,0.9794454,29.099901,0.9757064344735189,0.025990838,0.14984813,0.4723946,0.5674814,0.81995547,15.851796,0.9141619867971436,0.0013908149,0.026675014,0.9296469,0.9337677,0.99532723,28.567307,0.9739495748530629,0.0013908149,0.026675014,0.9296469,0.9337677,0.99532723,28.567307,0.9739495748530629
refocus_20181005514526_cardiac_part47_0.mat,0.0012433158,0.025090834,0.9219698,0.94160426,0.97813255,29.054184,0.9758595055093998,0.026228685,0.15043877,0.4697981,0.56485033,0.8184375,15.812234,0.9142388160326205,0.0013953082,0.0271088,0.9289318,0.9330394,0.995319,28.553297,0.9742153055135803,0.0013953082,0.0271088,0.9289318,0.9330394,0.995319,28.553297,0.9742153055135803
refocus_20181005514526_cardiac_part48_0.mat,0.0012686541,0.025236985,0.92103624,0.9403675,0.9785869,28.966568,0.9750902964460795,0.026082495,0.1500493,0.46704796,0.5607286,0.8207024,15.836508,0.9141786069206198,0.001421266,0.027100286,0.927897,0.9318591,0.995528,28.473246,0.973721148030824,0.001421266,0.027100286,0.927897,0.9318591,0.995528,28.473246,0.973721148030824
refocus_20181005514526_cardiac_part49_0.mat,0.00128965,0.02552424,0.921645,0.940996,0.97861516,28.895279,0.974619159362834,0.026025036,0.14980805,0.46525803,0.55839896,0.8198603,15.846086,0.9142593074822143,0.0014869622,0.027735952,0.9255484,0.93003315,0.99480665,28.277,0.972811451869736,0.0014869622,0.027735952,0.9255484,0.93003315,0.99480665,28.277,0.972811451869736
refocus_20181005514526_cardiac_part50_0.mat,0.0011916214,0.024391241,0.9262863,0.9432838,0.98113513,29.238617,0.9758357947293472,0.025911955,0.14981371,0.47035262,0.5629169,0.8234415,15.864998,0.9179167227792852,0.0013975693,0.026836023,0.92829865,0.9324027,0.99530065,28.546267,0.9744781119362952,0.0013975693,0.026836023,0.92829865,0.9324027,0.99530065,28.546267,0.9744781119362952
refocus_20181005514526_cardiac_part51_0.mat,0.001180101,0.02433937,0.92769104,0.9436991,0.98224723,29.280806,0.9757905842554098,0.025405683,0.14812775,0.47522968,0.56323093,0.8315321,15.95069,0.9178273412970541,0.0014013886,0.026999585,0.9285946,0.93292594,0.99510276,28.534412,0.9743650461614951,0.0014013886,0.026999585,0.9285946,0.93292594,0.99510276,28.534412,0.9743650461614951
refocus_20181005514526_cardiac_part52_0.mat,0.0010911959,0.023168156,0.9326405,0.9465172,0.98472923,29.620972,0.9773301471126563,0.025438258,0.14842534,0.47732696,0.5637988,0.8350354,15.945126,0.9188284209319292,0.0013049887,0.025826475,0.9314143,0.9350834,0.9958477,28.843931,0.975952501570199,0.0013049887,0.025826475,0.9314143,0.9350834,0.9958477,28.843931,0.975952501570199
refocus_20181005514526_cardiac_part53_0.mat,0.0010662074,0.022978874,0.9335418,0.94749624,0.98458374,29.721582,0.9775506375543588,0.025394563,0.14847048,0.47558552,0.56161225,0.83560145,15.952592,0.9198388089106775,0.001278652,0.02571826,0.9328472,0.9366441,0.9957473,28.932474,0.9765136832281194,0.001278652,0.02571826,0.9328472,0.9366441,0.9957473,28.932474,0.9765136832281194
refocus_20181005514526_cardiac_part54_0.mat,0.0011099083,0.02357026,0.92826796,0.94538563,0.9809215,29.547127,0.9759083748322581,0.025055664,0.14749663,0.46388325,0.55704916,0.82039356,16.01094,0.9204462151740305,0.0013696194,0.026497087,0.92761296,0.93176436,0.99529916,28.634,0.9748284609306682,0.0013696194,0.026497087,0.92761296,0.93176436,0.99529916,28.634,0.9748284609306682
refocus_20181005514526_cardiac_part55_0.mat,0.0011276446,0.023439998,0.93298644,0.94590265,0.98570496,29.478277,0.9760413872578763,0.025608879,0.14925836,0.47705474,0.5630408,0.8364682,15.916094,0.9192627161001261,0.0013811765,0.026450017,0.930334,0.934298,0.99550503,28.597507,0.974513439010164,0.0013811765,0.026450017,0.930334,0.934298,0.99550503,28.597507,0.974513439010164
refocus_20181005514526_cardiac_part56_0.mat,0.0011717213,0.02431371,0.9304749,0.9447564,0.9842213,29.311756,0.9754184241018877,0.025477353,0.1488166,0.47251368,0.56112504,0.8289469,15.938456,0.9210362418281688,0.0014712006,0.027656494,0.92554814,0.9298161,0.99515176,28.32328,0.9735095744503635,0.0014712006,0.027656494,0.92554814,0.9298161,0.99515176,28.32328,0.9735095744503635
refocus_20181005514526_cardiac_part57_0.mat,0.0011434963,0.023601837,0.9305076,0.94665307,0.98213834,29.417652,0.9762261054888972,0.024934845,0.1469239,0.4611526,0.55029714,0.8241653,16.031933,0.922104757492638,0.0013953932,0.026509115,0.92785555,0.93208146,0.9952217,28.553034,0.9752417291785764,0.0013953932,0.026509115,0.92785555,0.93208146,0.9952217,28.553034,0.9752417291785764
refocus_20181005514526_cardiac_part58_0.mat,0.0011008882,0.023160325,0.9299433,0.9460537,0.98225135,29.582565,0.9769717432860469,0.024953675,0.14705834,0.46536857,0.55594563,0.8238932,16.028654,0.9209177985860209,0.0013507629,0.026019193,0.9283993,0.93271923,0.9951284,28.694208,0.9756960106061668,0.0013507629,0.026019193,0.9283993,0.93271923,0.9951284,28.694208,0.9756960106061668
refocus_20181005514526_cardiac_part59_0.mat,0.0011197702,0.02319786,0.93054914,0.9452369,0.9837407,29.50871,0.9765539318416043,0.025156083,0.14760765,0.462891,0.5510022,0.8270995,15.993569,0.9184209530605965,0.0013842939,0.026131166,0.9264218,0.93071294,0.99508464,28.587717,0.9749263329240246,0.0013842939,0.026131166,0.9264218,0.93071294,0.99508464,28.587717,0.9749263329240246
refocus_20181005514526_cardiac_part60_0.mat,0.0011255685,0.02321536,0.9287907,0.945015,0.9820602,29.486279,0.9768472598799149,0.02508413,0.14746936,0.4640787,0.555096,0.8223129,16.006008,0.9203117302871544,0.0013889261,0.026150135,0.92726654,0.9316472,0.9949791,28.573208,0.9749478994602687,0.0013889261,0.026150135,0.92726654,0.9316472,0.9949791,28.573208,0.9749478994602687
refocus_20181005514526_cardiac_part61_0.mat,0.0011839467,0.023546126,0.92455643,0.9437891,0.9786605,29.266676,0.9760852258847795,0.024991674,0.14697577,0.4506182,0.5475369,0.80692714,16.022045,0.9213017324528225,0.0014973148,0.027079089,0.92253536,0.9279106,0.9937826,28.246866,0.9736273546285262,0.0014973148,0.027079089,0.92253536,0.9279106,0.9937826,28.246866,0.9736273546285262
refocus_20181005514526_cardiac_part62_0.mat,0.0011935139,0.023685185,0.92436486,0.94300175,0.97920114,29.231724,0.9757431368315379,0.025047239,0.14690338,0.45553637,0.55337316,0.8099737,16.012402,0.9179690328684306,0.0014322688,0.02678561,0.9253254,0.93027806,0.9943981,28.439753,0.974183416521633,0.0014322688,0.02678561,0.9253254,0.93027806,0.9943981,28.439753,0.974183416521633
refocus_20181005514526_cardiac_part63_0.mat,0.0011245307,0.022719936,0.9303248,0.9454516,0.98315614,29.490286,0.9771376120419222,0.025314728,0.14769782,0.45960152,0.5545497,0.81543666,15.966267,0.9148572021449115,0.0013054961,0.025369082,0.929515,0.93329537,0.9957385,28.842243,0.9759299931529389,0.0013054961,0.025369082,0.929515,0.93329537,0.9957385,28.842243,0.9759299931529389
refocus_20181005514526_cardiac_part64_0.mat,0.0012107935,0.023801042,0.9261726,0.94289106,0.98144627,29.169298,0.9760893258455137,0.025384862,0.14799203,0.46138346,0.5571704,0.8153305,15.954251,0.9157199909716585,0.0013692294,0.026292814,0.9285153,0.9325851,0.9953997,28.635237,0.9750739067439889,0.0013692294,0.026292814,0.9285153,0.9325851,0.9953997,28.635237,0.9750739067439889
refocus_20181005514526_cardiac_part65_0.mat,0.0011925207,0.023939537,0.92846096,0.9454551,0.9811993,29.23534,0.976012380340153,0.025840411,0.1491531,0.46292293,0.55628616,0.819457,15.877005,0.9124335471609286,0.0013092716,0.026039818,0.933462,0.93694484,0.9961062,28.8297,0.9754853179009081,0.0013092716,0.026039818,0.933462,0.93694484,0.9961062,28.8297,0.9754853179009081
refocus_20181005514526_cardiac_part66_0.mat,0.0012092465,0.024630101,0.92567885,0.9441058,0.9793586,29.17485,0.9765408575769758,0.02603184,0.14978234,0.4633287,0.558486,0.8176435,15.844951,0.9128313061768357,0.0013209763,0.026387181,0.932076,0.9357928,0.9958101,28.791048,0.9753777213565789,0.0013209763,0.026387181,0.932076,0.9357928,0.9958101,28.791048,0.9753777213565789
refocus_20181005514526_cardiac_part67_0.mat,0.0012528811,0.02509904,0.9211398,0.94153017,0.97734153,29.0209,0.9754731157732656,0.0261331,0.15024135,0.46734914,0.56315476,0.81706613,15.828091,0.9138549034670868,0.0013902296,0.027031204,0.92900383,0.9331402,0.9953244,28.569132,0.9741436688417975,0.0013902296,0.027031204,0.92900383,0.9331402,0.9953244,28.569132,0.9741436688417975
